y_true,y_pred,residual,abs_error,percentage_error
157.914,318.16534,-160.25134423828126,160.25134423828126,-101.48013744081037
342.0,516.4741,-174.47412109375,174.47412109375,-51.01582488121345
333.45,353.12848,-19.67847900390626,19.67847900390626,-5.901478183807546
330.429,335.789,-5.360001464843776,5.360001464843776,-1.6221340938125213
100.80000000000001,339.6237,-238.8236877441406,238.8236877441406,-236.92826165093314
121.58800000000001,331.32162,-209.73362475585935,209.73362475585935,-172.49533239781832
210.7,325.0372,-114.33720092773439,114.33720092773439,-54.26540148444916
216.29999999999998,333.13028,-116.83027954101564,116.83027954101564,-54.01307422145892
100.1,320.2206,-220.12061157226563,220.12061157226563,-219.90071086140426
152.5,350.146,-197.64599609375,197.64599609375,-129.6039318647541
3559.764,1815.5844,1744.1796494140626,1744.1796494140626,48.997058496407696
236.44,319.31003,-82.87002807617188,82.87002807617188,-35.04907294712057
298.053,315.79153,-17.738534423828128,17.738534423828128,-5.951469847251371
583.1999999999999,546.45154,36.74846191406243,36.74846191406243,6.30117659706146
126.5,324.2276,-197.72760009765625,197.72760009765625,-156.30640323925397
75.04,307.12613,-232.0861291503906,232.0861291503906,-309.28322114924123
231.07500000000002,317.73535,-86.66035156249998,86.66035156249998,-37.50312736665584
355.99,350.10114,5.888864746093759,5.888864746093759,1.6542219573846904
599.04,543.03845,56.001547851562464,56.001547851562464,9.3485489869729
334.8,352.97696,-18.176959228515614,18.176959228515614,-5.42919929167133
491.4,361.5537,129.84628906249998,129.84628906249998,26.423746247964996
300.3,461.49915,-161.1991455078125,161.1991455078125,-53.679369133470686
406.08,353.965,52.11500366210936,52.11500366210936,12.833678994806286
193.05,323.9066,-130.85658569335936,130.85658569335936,-67.78377917293932
270.75,326.9319,-56.181884765625,56.181884765625,-20.75046528739612
243.00000000000003,413.89246,-170.89245605468747,170.89245605468747,-70.32611360275205
118.29399999999998,362.49475,-244.20075097656252,244.20075097656252,-206.43544979167373
68.04,317.9086,-249.8685998535156,249.8685998535156,-367.2378010780652
841.8,392.91135,448.8886535644531,448.8886535644531,53.32485787175732
1340.0,1425.6588,-85.6588134765625,85.6588134765625,-6.392448766907649
323.6,326.23944,-2.6394409179687273,2.6394409179687273,-0.8156492329940442
1237.6799999999998,1202.0005,35.679511718749836,35.679511718749836,2.8827735536447094
1164.0,1126.5956,37.4044189453125,37.4044189453125,3.213438053721005
407.0,316.08588,90.91412353515625,90.91412353515625,22.337622490210382
316.1232,340.55646,-24.433257519531253,24.433257519531253,-7.7290301754288375
556.7,342.1505,214.54948730468755,214.54948730468755,38.53951631124259
615.6,556.1421,59.45791015625002,59.45791015625002,9.658529914920406
460.59000000000003,352.86676,107.72323974609378,107.72323974609378,23.38809781933906
2558.06,3153.0955,-595.035458984375,595.035458984375,-23.261200244887732
728.1899999999999,697.888,30.30199951171869,30.30199951171869,4.1612765228468795
509.84999999999997,425.58313,84.26687011718747,84.26687011718747,16.527776820081883
376.2,339.84528,36.35472412109374,36.35472412109374,9.663669357015879
2199.375,2428.1106,-228.735595703125,228.735595703125,-10.400027085109405
969.9,816.0432,153.85678710937498,153.85678710937498,15.863159821566656
1560.0,1024.0151,535.98486328125,535.98486328125,34.35800405649038
961.5,1128.3683,-166.8682861328125,166.8682861328125,-17.354995957650807
612.0,351.6721,260.3279113769531,260.3279113769531,42.53724042107077
1268.74,1637.7571,-369.017080078125,369.017080078125,-29.085319299314673
2022.15,909.37585,1112.7741455078126,1112.7741455078126,55.02925824037843
149.5,333.14307,-183.64306640625,183.64306640625,-122.83817150919731
480.06,338.39752,141.66247802734375,141.66247802734375,29.509327589747897
239.51999999999998,316.49756,-76.97755859375002,76.97755859375002,-32.1382592659277
578.396,438.95093,139.44507226562496,139.44507226562496,24.10892749355545
1390.5,1956.2257,-565.7257080078125,565.7257080078125,-40.68505631124146
173.04000000000002,331.85416,-158.8141564941406,158.8141564941406,-91.77886991108448
381.48,332.5901,48.88991210937502,48.88991210937502,12.81585197372733
321.54,310.5164,11.023612060546895,11.023612060546895,3.4283796916548157
119.84000000000002,321.84146,-202.0014611816406,202.0014611816406,-168.559296713652
432.62,341.72552,90.89447509765625,90.89447509765625,21.01023417725862
409.1252,326.71487,82.41032573242188,82.41032573242188,20.143057854275874
725.68,374.24774,351.4322583007812,351.4322583007812,48.42799282063461
435.48,335.41797,100.06203125000002,100.06203125000002,22.977411419582992
258.96000000000004,327.16614,-68.20613769531246,68.20613769531246,-26.338483818084825
1885.0800000000002,1908.587,-23.507036132812345,23.507036132812345,-1.247004696501599
220.78,315.35983,-94.57983276367187,94.57983276367187,-42.83894952607658
319.70000000000005,374.91968,-55.219677734374955,55.219677734374955,-17.27234211272285
421.74,332.32693,89.41306518554688,89.41306518554688,21.200992361537175
106.4,323.09,-216.68999633789062,216.68999633789062,-203.65601159576184
201.4,316.1336,-114.73360595703124,114.73360595703124,-56.96802679097877
2369.8,1338.0197,1031.7803466796877,1031.7803466796877,43.53870987761363
245.0,308.5123,-63.512298583984375,63.512298583984375,-25.92338717713648
